D5856,1577,,12:10
D5856,1625,12:30,12:36
D5856,2264,13:48,13:52
D5856,918,14:25,14:25
D5858,918,,09:19
D5858,2264,09:51,09:53
D5858,1852,10:19,10:21
D5858,797,10:41,10:43
D5858,1625,11:19,11:28
D5858,1577,11:53,
D5862,1577,,15:40
D5862,1625,16:00,16:07
D5862,1627,16:30,16:32
D5862,797,16:47,16:49
D5862,1852,17:09,17:11
D5862,2264,17:37,17:39
D5862,918,18:13,18:13
D5864,918,,12:25
D5864,1472,12:43,12:45
D5864,2264,13:04,13:07
D5864,1852,13:33,13:35
D5864,797,13:45,13:47
D5864,1627,14:15,14:17
D5864,1625,14:44,14:57
D5864,1577,15:20,
D5866,1577,,18:25
D5866,1625,18:45,18:50
D5866,1627,19:13,19:15
D5866,797,19:30,19:32
D5866,2264,20:14,20:16
D5866,1472,20:34,20:36
D5866,918,20:55,20:55
D5868,918,,15:22
D5868,1472,15:40,15:42
D5868,2264,16:00,16:03
D5868,797,16:48,16:50
D5868,1625,17:27,17:35
D5868,1577,17:57,
D5876,1577,,14:30
D5876,1625,14:52,14:56
D5876,797,15:31,15:33
D5876,1852,15:52,15:54
D5876,2264,16:20,16:22
D5876,918,16:55,16:55
D5878,918,,10:24
D5878,1472,10:42,10:44
D5878,2264,11:02,11:04
D5878,797,11:46,11:48
D5878,1625,12:23,12:26
D5878,1577,12:50,
D5896,918,,08:00
D5896,2264,08:32,08:34
D5896,797,09:16,09:18
D5896,1627,09:33,09:35
D5896,1625,09:59,09:59
D5906,1577,,07:06
D5906,1625,07:24,07:36
D5906,1852,08:26,08:29
D5906,2264,08:55,08:58
D5906,918,09:30,09:30
D5921,1625,,06:01
D5921,2264,07:13,07:15
D5921,1472,07:33,07:35
D5921,918,07:54,07:54
D5922,918,,21:20
D5922,2264,21:52,21:55
D5922,1625,23:16,23:16
D5923,1625,,06:35
D5923,2264,07:47,07:49
D5923,918,08:22,08:22
D5924,918,,20:30
D5924,2264,21:02,21:04
D5924,1625,22:20,22:20
D5926,1577,,05:55
D5926,1625,06:13,06:19
D5926,2264,07:34,07:36
D5926,918,08:08,08:08
D5928,918,,20:43
D5928,2264,21:10,21:12
D5928,1852,21:43,21:45
D5928,797,22:05,22:08
D5928,1625,22:26,22:29
D5928,1577,23:18,
D5930,1577,,05:50
D5930,1625,06:08,06:12
D5930,2264,07:25,07:27
D5930,918,08:00,08:00
D5932,918,,20:15
D5932,1472,20:33,20:35
D5932,2264,20:53,20:55
D5932,1625,22:10,22:13
D5932,1577,22:35,
D5936,1577,,07:46
D5936,1625,08:06,08:15
D5936,1627,08:38,08:40
D5936,1852,09:14,09:16
D5936,2264,09:44,09:46
D5936,918,10:20,10:20
D5952,727,,07:37
D5952,2827,07:44,07:46
D5952,2513,07:57,07:59
D5952,1577,08:29,08:34
D5952,1625,08:53,08:59
D5952,797,09:33,09:34
D5952,1852,09:54,09:56
D5952,2264,10:22,10:24
D5952,918,10:58,10:58
D5954,918,,17:08
D5954,2264,17:40,17:43
D5954,1852,18:09,18:12
D5954,797,18:32,18:34
D5954,1625,19:10,19:16
D5954,1577,19:39,19:43
D5954,2300,20:00,20:02
D5954,2513,20:13,20:15
D5954,2827,20:26,20:28
D5954,727,20:36,
D5955,1625,,13:44
D5955,797,14:19,14:21
D5955,1852,14:43,14:45
D5955,2264,15:11,15:13
D5955,918,15:46,15:46
D5956,918,,11:23
D5956,2264,11:55,11:57
D5956,269,12:29,12:31
D5956,1627,12:56,12:58
D5956,1625,13:25,13:25
D5989,1625,,07:28
D5989,1852,08:18,08:20
D5989,2264,08:46,08:48
D5989,918,09:21,09:26
D5989,1135,10:51,10:53
D5989,1215,11:16,11:16
D5990,1215,,11:38
D5990,1135,12:00,12:03
D5990,918,13:30,13:41
D5990,2264,14:13,14:16
D5990,1852,14:43,14:46
D5990,1576,15:55,
D5992,1577,,09:27
D5992,1625,09:45,09:50
D5992,1852,10:41,10:43
D5992,2264,11:09,11:11
D5992,1472,11:29,11:31
D5992,918,11:50,11:54
D5992,1037,12:48,12:50
D5992,1215,13:45,13:45
D5994,1215,,14:44
D5994,1135,15:06,15:08
D5994,1037,15:41,15:43
D5994,918,16:41,16:45
D5994,2264,17:17,17:19
D5994,1852,17:45,17:47
D5994,269,17:57,17:59
D5994,797,18:13,18:15
D5994,1625,18:52,19:01
D5994,1577,19:22,
D5996,1577,,08:27
D5996,1625,08:47,08:52
D5996,269,09:36,09:39
D5996,2264,10:12,10:14
D5996,918,10:48,10:54
D5996,1135,12:19,12:21
D5996,1215,12:44,12:50
D5996,419,13:25,13:25
D5998,419,,13:53
D5998,1215,14:25,14:33
D5998,1135,14:55,14:57
D5998,918,16:23,16:29
D5998,1472,16:47,16:49
D5998,2264,17:07,17:09
D5998,1852,17:35,17:37
D5998,797,18:03,18:05
D5998,1625,18:43,18:49
D5998,1577,19:12,
D6,1671,,12:17
D6,580,12:55,12:56
D6,2024,13:16,13:17
D6,2573,13:41,13:48
D6,2103,15:00,15:01
D6,646,16:09,16:10
D6,443,17:23,17:23
D6002,2696,,05:51
D6002,1850,06:59,07:01
D6002,2699,07:22,07:23
D6002,1774,07:42,07:45
D6002,1740,08:32,08:32
D6003,1740,,07:10
D6003,1774,07:52,07:53
D6003,1850,08:29,08:30
D6003,2760,08:57,08:58
D6003,2696,09:48,09:48
D6016,2696,,19:47
D6016,1850,20:55,21:03
D6016,1774,21:44,21:48
D6016,1740,22:42,22:44
D6016,1742,23:01,23:01
D6052,1876,,08:30
D6052,1516,08:58,09:00
D6052,1764,09:11,09:13
D6052,2281,09:27,09:29
D6052,2280,09:40,09:42
D6052,540,10:03,10:05
D6052,2209,10:23,10:25
D6052,1850,11:02,11:06
D6052,2699,11:27,11:28
D6052,1774,11:47,11:49
D6052,1740,12:36,12:36
D6053,1740,,13:28
D6053,2109,13:52,13:53
D6053,1774,14:15,14:16
D6053,1850,14:52,14:54
D6053,2209,15:31,15:34
D6053,540,15:52,15:54
D6053,2280,16:14,16:15
D6053,2281,16:26,16:28
D6053,1764,16:42,16:43
D6053,1516,16:54,16:56
D6053,1876,17:25,17:25
D6071,1740,,08:55
D6071,1774,09:37,09:42
D6071,1850,10:18,10:23
D6071,2281,11:37,11:38
D6071,1877,12:13,12:14
D6071,831,12:42,12:43
D6071,2270,13:05,13:05
D6195,2293,,16:11
D6195,484,16:39,16:42
D6195,1230,18:20,18:28
D6195,2097,19:01,
D6203,2087,,06:39
D6203,2273,07:21,07:23
D6203,270,07:34,07:36
D6203,1706,07:54,07:56
D6203,544,08:23,08:23
D6205,2088,,07:00
D6205,1771,07:24,07:26
D6205,2273,07:36,07:38
D6205,1222,07:57,07:59
D6205,1706,08:09,08:27
D6205,544,08:53,08:53
D6213,2087,,09:12
D6213,2092,09:39,09:41
D6213,1222,10:16,10:18
D6213,1706,10:27,10:29
D6213,544,10:55,10:55
D6215,2087,,09:30
D6215,2088,09:46,09:48
D6215,2273,10:18,10:20
D6215,270,10:31,10:33
D6215,1706,10:51,10:53
D6215,544,11:20,11:20
D6218,1846,,14:58
D6218,544,15:17,15:24
D6218,1706,15:49,15:51
D6218,2273,16:16,16:18
D6218,2088,16:48,16:53
D6218,2087,17:09,17:09
D6221,2087,,11:01
D6221,2088,11:17,11:19
D6221,270,11:56,11:58
D6221,1222,12:11,12:13
D6221,1374,12:30,12:32
D6221,544,12:50,12:52
D6221,1846,13:12,13:12
D6230,544,,20:19
D6230,1706,20:44,20:46
D6230,2273,21:11,21:13
D6230,2088,21:43,21:47
D6230,2087,22:04,22:04
D6232,544,,20:49
D6232,1706,21:14,21:16
D6232,270,21:34,21:36
D6232,2088,22:14,22:14
D632,1577,,06:40
D632,1625,07:00,07:05
D632,269,07:49,07:51
D632,2264,08:23,08:25
D632,1472,08:43,08:45
D632,918,09:04,09:10
D632,1135,10:35,10:37
D632,1215,11:00,11:10
D632,419,11:45,11:49
D632,136,12:45,12:47
D632,1770,13:06,13:08
D632,2524,13:46,13:59
D632,586,14:24,14:27
D632,1860,14:52,14:54
D632,2473,15:23,15:26
D632,1230,16:27,16:27
D6335,2095,,10:33
D6335,801,10:42,10:44
D6335,2688,10:58,11:00
D6335,2084,11:14,11:16
D6335,866,11:28,11:30
D6335,2174,11:42,11:44
D6335,2458,11:57,11:59
D6335,2087,12:23,12:23
D6336,2087,,08:40
D6336,2458,09:04,09:06
D6336,2174,09:19,09:21
D6336,2084,09:41,09:43
D6336,801,10:07,10:09
D6336,2095,10:19,10:19
D6337,2095,,20:33
D6337,801,20:42,20:44
D6337,2688,20:58,21:00
D6337,866,21:22,21:24
D6337,2458,21:45,21:47
D6337,2087,22:11,22:11
D6338,2087,,17:56
D6338,2458,18:20,18:22
D6338,866,18:43,18:45
D6338,2084,18:57,18:59
D6338,2688,19:12,19:14
D6338,801,19:29,19:31
D6338,2095,19:41,19:41
D6341,202,,07:10
D6341,1111,07:21,07:22
D6341,1195,07:36,07:37
D6341,1603,07:51,07:52
D6341,505,08:14,08:14
D6342,505,,07:10
D6342,364,07:39,07:40
D6342,1195,07:47,07:48
D6342,1111,08:02,08:03
D6342,202,08:15,08:15
D6344,505,,08:32
D6344,1603,08:54,08:55
D6344,364,09:06,09:07
D6344,1111,09:24,09:25
D6344,202,09:37,09:37
D6345,202,,09:52
D6345,1111,10:03,10:05
D6345,364,10:21,10:23
D6345,1603,10:35,10:37
D6345,505,10:59,10:59
D6348,505,,10:00
D6348,1603,10:22,10:23
D6348,364,10:34,10:35
D6348,1111,10:52,10:53
D6348,202,11:05,11:05
D6349,202,,12:42
D6349,1111,12:53,12:54
D6349,364,13:10,13:11
D6349,1603,13:23,13:24
D6349,505,13:47,13:47
D6350,505,,13:00
D6350,1603,13:22,13:23
D6350,364,13:34,13:35
D6350,1195,13:42,13:43
D6350,1111,13:57,13:58
D6350,202,14:10,14:10
D6351,202,,15:00
D6351,1111,15:12,15:13
D6351,1195,15:27,15:28
D6351,1603,15:42,15:43
D6351,505,16:05,16:05
D6352,505,,14:07
D6352,1603,14:29,14:30
D6352,364,14:41,14:42
D6352,1111,14:59,15:00
D6352,202,15:12,15:12
D6354,505,,16:23
D6354,1603,16:45,16:46
D6354,1195,17:00,17:01
D6354,1111,17:15,17:16
D6354,202,17:28,17:28
D6356,505,,17:00
D6356,1603,17:22,17:23
D6356,364,17:34,17:35
D6356,1195,17:42,17:43
D6356,1111,17:57,17:58
D6356,202,18:10,18:10
D6358,505,,19:50
D6358,1603,20:12,20:13
D6358,1195,20:27,20:28
D6358,202,20:50,20:50
D636,61,,06:09
D636,2241,06:41,06:43
D636,1336,07:00,07:02
D636,1049,07:19,07:21
D636,2578,07:48,07:50
D636,482,08:21,08:33
D636,330,08:54,08:56
D636,2205,09:25,09:27
D636,590,09:39,09:45
D636,346,10:13,10:15
D636,2535,10:35,10:37
D636,2130,11:28,11:30
D636,1625,12:04,12:14
D636,1627,12:37,12:39
D636,797,12:54,12:56
D636,2264,13:38,13:40
D636,1472,13:58,14:00
D636,918,14:20,14:28
D636,1215,16:15,16:23
D636,419,16:57,17:00
D636,2040,17:39,17:41
D636,136,18:01,18:03
D636,1770,18:22,18:24
D636,2524,19:01,19:11
D636,586,19:36,19:38
D636,1860,20:03,20:05
D636,768,20:39,20:41
D636,1231,21:28,21:28
D6360,505,,20:40
D6360,1603,21:02,21:03
D6360,364,21:14,21:15
D6360,1111,21:32,21:33
D6360,202,21:45,21:45
D6372,506,,06:48
D6372,1603,07:08,07:09
D6372,1195,07:23,07:24
D6372,1111,07:38,07:39
D6372,202,07:52,07:52
D6374,506,,07:46
D6374,1603,08:06,08:07
D6374,364,08:19,08:20
D6374,1195,08:26,08:27
D6374,1111,08:41,08:42
D6374,202,08:55,08:55
D6376,506,,08:10
D6376,1195,08:46,08:48
D6376,202,09:11,09:11
D638,1231,,07:12
D638,1860,08:26,08:39
D638,586,09:04,09:06
D638,2524,09:31,09:39
D638,1770,10:16,10:18
D638,136,10:37,10:50
D638,419,11:43,11:46
D638,1215,12:18,12:25
D638,918,14:09,14:14
D638,2264,14:47,14:50
D638,1852,15:15,15:17
D638,1627,15:50,15:53
D638,1625,16:21,16:32
D638,2130,17:05,17:08
D638,2804,17:27,17:29
D638,2535,18:11,18:13
D638,346,18:33,18:35
D638,590,19:04,19:12
D638,2205,19:23,19:25
D638,330,19:54,20:01
D638,482,20:23,20:27
D638,160,21:07,21:09
D638,1336,21:39,21:41
D638,2241,21:58,22:00
D638,1347,22:14,22:16
D638,61,22:38,
D6381,2095,,11:52
D6381,2688,12:11,12:13
D6381,866,12:35,12:37
D6381,2458,12:58,13:08
D6381,2088,13:26,13:42
D6381,2273,14:12,14:15
D6381,1706,14:40,14:47
D6381,2379,15:21,15:23
D6381,1846,15:34,15:36
D6381,2855,15:56,15:58
D6381,2856,16:26,16:26
D6383,2856,,07:16
D6383,1846,07:59,08:01
D6383,544,08:20,08:24
D6383,1374,08:42,08:44
D6383,1706,08:55,08:57
D6383,2273,09:22,09:24
D6383,2092,09:43,09:45
D6383,2088,10:00,10:02
D6383,2458,10:20,10:22
D6383,866,10:43,10:45
D6383,2084,10:57,10:59
D6383,2688,11:13,11:15
D6383,2095,11:36,
D6391,202,,11:29
D6391,1111,11:40,11:41
D6391,1195,11:55,11:56
D6391,364,12:02,12:03
D6391,1603,12:15,12:16
D6391,505,12:39,12:39
D6392,505,,11:17
D6392,1603,11:39,11:40
D6392,364,11:51,11:52
D6392,1195,11:59,12:00
D6392,1111,12:14,12:15
D6392,202,12:27,12:27
D6403,2087,,07:12
D6403,2088,07:28,07:30
D6403,2092,07:45,07:47
D6403,2273,08:06,08:08
D6403,270,08:19,08:29
D6403,1706,08:47,08:49
D6403,544,09:15,09:19
D6403,2379,09:31,09:35
D6403,530,09:57,09:59
D6403,2856,10:32,10:32
D6405,2087,,08:19
D6405,2088,08:35,08:37
D6405,1771,09:01,09:03
D6405,270,09:20,09:22
D6405,1706,09:40,09:42
D6405,1374,09:54,09:56
D6405,544,10:14,10:16
D6405,1846,10:35,10:37
D6405,2856,11:21,11:21
D6407,2087,,09:23
D6407,2088,09:39,09:41
D6407,2273,10:11,10:13
D6407,1706,10:38,10:40
D6407,544,11:06,11:08
D6407,1846,11:27,11:29
D6407,530,11:44,11:46
D6407,2856,12:19,12:19
D6409,2087,,09:43
D6409,2092,10:10,10:12
D6409,2273,10:31,10:33
D6409,1222,10:53,10:55
D6409,544,11:26,11:29
D6409,1846,11:48,11:50
D6409,2856,12:34,12:34
D6415,2087,,16:33
D6415,2088,16:49,16:51
D6415,1771,17:15,17:17
D6415,2273,17:27,17:29
D6415,1706,17:54,17:57
D6415,544,18:23,18:27
D6415,2379,18:39,18:41
D6415,1846,18:52,18:54
D6415,2856,19:38,19:38
D6417,2087,,18:29
D6417,2088,18:45,18:50
D6417,2273,19:20,19:25
D6417,1706,19:50,19:56
D6417,544,20:22,20:25
D6417,1846,20:44,20:46
D6417,530,21:01,21:03
D6417,2855,21:12,21:14
D6417,2856,21:42,21:42
D6419,2087,,20:05
D6419,2088,20:21,20:24
D6419,2273,20:54,20:56
D6419,1222,21:16,21:18
D6419,1706,21:27,21:29
D6419,1374,21:41,21:43
D6419,544,22:01,22:03
D6419,1846,22:22,22:24
D6419,2856,23:08,23:08
D6435,2856,,11:46
D6435,2855,12:13,12:15
D6435,1846,12:35,12:37
D6435,544,12:56,13:05
D6435,1706,13:31,13:34
D6435,2087,14:37,
D6437,2856,,13:00
D6437,530,13:32,13:34
D6437,1846,13:49,13:52
D6437,544,14:11,14:14
D6437,1374,14:32,14:40
D6437,1706,14:52,14:54
D6437,2273,15:19,15:21
D6437,2092,15:40,15:42
D6437,2087,16:09,
D6439,2856,,13:44
D6439,2855,14:11,14:13
D6439,1846,14:33,14:35
D6439,2379,14:46,14:48
D6439,544,15:00,15:10
D6439,1706,15:36,15:39
D6439,2273,16:04,16:08
D6439,2088,16:38,16:40
D6439,2087,16:56,
D6441,2856,,15:10
D6441,530,15:42,15:44
D6441,1846,15:59,16:04
D6441,544,16:23,16:30
D6441,1706,16:56,16:58
D6441,2273,17:23,17:25
D6441,2092,17:44,17:46
D6441,2088,18:01,18:03
D6441,2087,18:19,
D6443,2856,,17:03
D6443,530,17:35,17:37
D6443,1846,17:52,17:54
D6443,544,18:13,18:15
D6443,1706,18:41,18:43
D6443,270,19:01,19:18
D6443,2273,19:29,19:32
D6443,2088,20:02,20:05
D6443,2087,20:21,
D6449,2856,,19:59
D6449,1846,20:42,20:44
D6449,2379,20:55,20:57
D6449,544,21:09,21:14
D6449,1706,21:39,21:41
D6449,1222,21:51,21:53
D6449,2273,22:12,22:14
D6449,2092,22:33,22:35
D6449,2088,22:50,22:53
D6449,2087,23:10,
D6477,2856,,09:43
D6477,1846,10:26,10:28
D6477,544,10:49,10:49
D6478,544,,20:19
D6478,1846,20:38,20:41
D6478,2856,21:25,21:25
D6501,505,,06:48
D6501,1250,07:37,07:39
D6501,960,08:46,08:48
D6501,31,09:08,09:10
D6501,991,09:28,09:30
D6501,2087,10:25,10:25
D6502,2087,,08:28
D6502,1614,08:53,08:55
D6502,31,09:42,09:46
D6502,1718,10:19,10:21
D6502,479,10:50,10:52
D6502,492,11:06,11:08
D6502,1250,11:27,11:29
D6502,505,12:17,12:17
D6503,505,,07:51
D6503,1250,08:39,08:41
D6503,492,09:00,09:02
D6503,1136,09:32,09:34
D6503,1718,09:47,09:49
D6503,31,10:22,10:26
D6503,991,10:44,10:46
D6503,1614,11:20,11:22
D6503,2087,11:47,11:47
D6504,2087,,13:14
D6504,991,14:08,14:10
D6504,31,14:29,14:31
D6504,960,14:50,14:52
D6504,492,15:44,15:46
D6504,1250,16:05,16:07
D6504,505,16:55,16:55
D6505,202,,09:18
D6505,1195,09:40,09:42
D6505,364,09:48,09:50
D6505,1603,10:02,10:04
D6505,505,10:25,10:32
D6505,1250,11:22,11:24
D6505,479,11:53,11:55
D6505,1136,12:14,12:16
D6505,960,12:43,12:45
D6505,31,13:04,13:06
D6505,991,13:25,13:27
D6505,2087,14:22,14:22
D6506,2087,,14:07
D6506,1614,14:32,14:34
D6506,31,15:22,15:24
D6506,1718,15:57,15:59
D6506,1136,16:12,16:14
D6506,1250,16:58,17:00
D6506,506,17:41,17:41
D6507,505,,13:46
D6507,1250,14:35,14:37
D6507,31,16:00,16:02
D6507,2087,17:11,17:11
D6508,2087,,14:40
D6508,991,15:34,15:37
D6508,31,15:56,16:02
D6508,1718,16:35,16:37
D6508,479,17:06,17:08
D6508,492,17:22,17:24
D6508,1250,17:43,17:45
D6508,506,18:22,18:28
D6508,1603,18:49,18:52
D6508,1195,19:06,19:08
D6508,202,19:31,19:31
D6509,506,,14:50
D6509,1250,15:27,15:29
D6509,479,15:58,16:00
D6509,1136,16:19,16:21
D6509,960,16:47,16:49
D6509,31,17:09,17:11
D6509,991,17:29,17:31
D6509,2087,18:26,18:26
D6510,2087,,17:26
D6510,991,18:20,18:22
D6510,31,18:41,18:43
D6510,960,19:02,19:04
D6510,1136,19:31,19:33
D6510,479,19:52,19:54
D6510,1250,20:23,20:25
D6510,505,21:12,21:12
D6511,505,,19:15
D6511,1250,20:04,20:06
D6511,492,20:25,20:27
D6511,1136,20:57,20:59
D6511,31,21:41,21:43
D6511,2087,22:52,22:52
D6512,2087,,19:10
D6512,31,20:19,20:21
D6512,1718,20:54,20:56
D6512,1136,21:09,21:11
D6512,1250,21:55,21:57
D6512,505,22:46,22:46
D6513,506,,08:35
D6513,1250,09:14,09:16
D6513,492,09:35,09:37
D6513,1136,10:06,10:09
D6513,1718,10:22,10:24
D6513,960,10:42,10:44
D6513,31,11:03,11:07
D6513,2273,12:14,12:16
D6513,1706,12:41,12:43
D6513,544,13:09,13:11
D6513,1846,13:30,13:32
D6513,530,13:47,13:49
D6513,2856,14:23,14:23
D6515,2856,,15:25
D6515,530,15:57,15:59
D6515,1846,16:14,16:16
D6515,544,16:35,16:41
D6515,1706,17:07,17:09
D6515,2273,17:34,17:36
D6515,991,18:28,18:59
D6515,31,19:18,19:22
D6515,960,19:41,19:43
D6515,1718,20:01,20:03
D6515,1136,20:16,20:18
D6515,479,20:38,20:41
D6515,1250,21:09,21:11
D6515,506,21:52,
D6524,544,,09:10
D6524,1706,09:35,09:39
D6524,2273,10:04,10:07
D6524,991,11:00,11:03
D6524,31,11:21,11:25
D6524,960,11:45,11:47
D6524,1136,12:13,12:15
D6524,479,12:35,12:37
D6524,492,12:51,12:53
D6524,506,13:46,13:46
D6525,202,,08:08
D6525,364,08:32,08:34
D6525,1603,08:46,08:48
D6525,506,09:09,09:19
D6525,1250,09:58,10:00
D6525,1136,10:45,10:48
D6525,1718,11:01,11:03
D6525,31,11:36,11:40
D6525,991,11:58,12:00
D6525,1614,12:34,12:36
D6525,2273,12:59,13:01
D6525,1706,13:26,13:28
D6525,544,13:55,13:55
D6526,544,,14:21
D6526,1706,14:46,14:48
D6526,2273,15:13,15:15
D6526,991,16:08,16:10
D6526,31,16:28,16:32
D6526,1136,17:14,17:17
D6526,492,17:47,17:49
D6526,1250,18:08,18:11
D6526,505,18:59,18:59
D6527,506,,09:50
D6527,1250,10:27,10:29
D6527,492,10:48,10:50
D6527,1718,11:28,11:30
D6527,960,11:48,11:50
D6527,31,12:09,12:13
D6527,2273,13:20,13:22
D6527,1706,13:47,13:49
D6527,544,14:16,14:16
D6529,505,,12:47
D6529,1250,13:36,13:38
D6529,492,13:57,13:59
D6529,479,14:13,14:15
D6529,1136,14:35,14:37
D6529,960,15:03,15:05
D6529,31,15:25,15:29
D6529,991,15:47,15:49
D6529,1614,16:23,16:25
D6529,270,16:55,16:57
D6529,1706,17:15,17:17
D6529,544,17:42,17:44
D6529,1846,18:05,18:05
D6530,544,,16:53
D6530,1706,17:18,17:20
D6530,270,17:38,17:40
D6530,31,18:54,18:58
D6530,960,19:18,19:23
D6530,1250,20:30,20:32
D6530,506,21:10,21:10
D6533,506,,17:57
D6533,1250,18:34,18:36
D6533,492,18:55,18:57
D6533,1136,19:26,19:29
D6533,31,20:11,20:15
D6533,991,20:34,20:36
D6533,2273,21:28,21:30
D6533,1222,21:50,21:52
D6533,1374,22:09,22:11
D6533,544,22:30,22:30
D6534,1846,,18:26
D6534,544,18:45,18:47
D6534,1706,19:12,19:18
D6534,2273,19:43,19:47
D6534,1614,20:10,20:13
D6534,991,20:47,20:50
D6534,31,21:08,21:12
D6534,960,21:32,21:34
D6534,1136,22:00,22:02
D6534,479,22:22,22:25
D6534,492,22:39,22:42
D6534,1250,23:01,23:05
D6534,506,23:43,23:43
D6541,31,,07:57
D6541,991,08:15,08:17
D6541,1614,08:50,08:52
D6541,2087,09:18,09:18
D6542,2087,,18:52
D6542,991,19:46,19:48
D6542,31,20:08,20:08
D6548,479,,08:13
D6548,492,08:26,08:28
D6548,1250,08:47,08:49
D6548,506,09:30,09:30
D656,869,,06:30
D656,288,06:53,06:55
D656,65,07:09,07:11
D656,2150,07:24,07:26
D656,1442,07:47,07:51
D656,1202,08:05,08:10
D656,1812,08:26,08:31
D656,2585,08:42,08:45
D656,913,09:00,09:09
D656,482,09:55,10:20
D656,330,10:41,10:44
D656,2205,11:13,11:20
D656,590,11:32,11:38
D656,346,12:06,12:08
D656,2130,13:17,13:19
D656,1625,13:56,14:00
D656,1627,14:23,14:25
D656,797,14:40,14:42
D656,1852,15:02,15:04
D656,2264,15:30,15:32
D656,918,16:05,16:11
D656,1135,17:38,17:40
D656,1215,18:03,18:10
D656,419,18:44,18:46
D656,136,19:41,19:43
D656,2524,20:35,20:35
D6571,2087,,06:58
D6571,1771,07:34,07:36
D6571,2273,07:46,07:48
D6571,270,07:59,08:01
D6571,1706,08:19,08:21
D6571,530,09:13,09:15
D6571,2856,09:47,09:51
D6571,573,10:07,10:09
D6571,393,10:26,10:28
D6571,1938,10:57,10:59
D6571,221,11:26,11:28
D6571,2417,11:56,11:56
D6573,2417,,15:57
D6573,221,16:24,16:26
D6573,1938,16:53,16:55
D6573,2602,17:11,17:13
D6573,573,17:43,17:45
D6573,2856,18:00,18:04
D6573,1846,18:49,18:51
D6573,544,19:11,19:15
D6573,1706,19:40,19:42
D6573,2273,20:07,20:09
D6573,2088,20:39,20:43
D6573,2087,21:00,
D6575,2087,,14:25
D6575,1771,15:01,15:03
D6575,2273,15:13,15:15
D6575,1706,15:40,15:42
D6575,544,16:08,16:16
D6575,1846,16:35,16:39
D6575,530,16:54,16:57
D6575,2856,17:29,17:36
D6575,573,17:52,17:54
D6575,393,18:11,18:13
D6575,2602,18:30,18:32
D6575,1938,18:48,18:50
D6575,284,19:04,19:06
D6575,221,19:23,19:25
D6575,2417,19:53,19:53
D6577,2417,,08:14
D6577,221,08:41,08:43
D6577,1938,09:10,09:12
D6577,2602,09:28,09:30
D6577,393,09:47,09:49
D6577,573,10:06,10:08
D6577,2856,10:23,10:27
D6577,1846,11:10,11:12
D6577,544,11:32,11:36
D6577,1706,12:01,12:03
D6577,2273,12:28,12:30
D6577,2088,13:00,13:02
D6577,2087,13:19,
D658,2524,,07:27
D658,1770,08:04,08:06
D658,2040,08:41,08:43
D658,1215,09:48,09:55
D658,918,11:40,11:45
D658,1472,12:03,12:05
D658,2264,12:23,12:26
D658,269,12:58,13:00
D658,797,13:14,13:16
D658,1627,13:31,13:33
D658,1625,13:59,14:06
D658,2130,14:40,14:42
D658,2804,15:00,15:14
D658,2535,15:56,15:58
D658,346,16:18,16:20
D658,590,16:49,16:57
D658,2205,17:08,17:09
D658,482,17:56,18:05
D658,1942,18:31,18:40
D658,913,19:02,19:23
D658,1812,19:45,19:47
D658,1202,20:02,20:04
D658,1442,20:19,20:29
D658,2150,20:49,20:51
D658,65,21:04,21:09
D658,288,21:23,21:25
D658,869,21:49,
D6611,443,,07:25
D6611,646,08:36,08:38
D6611,645,09:02,09:02
D6613,645,,09:22
D6613,646,09:44,09:45
D6613,443,10:56,
D6615,443,,18:01
D6615,645,19:31,19:31
D6617,645,,21:07
D6617,646,21:29,21:31
D6617,443,22:42,
D6619,443,,11:48
D6619,646,13:01,13:03
D6619,455,14:00,14:02
D6619,2103,14:19,14:19
D6620,2103,,15:17
D6620,455,15:34,15:36
D6620,443,17:41,17:41
D6675,2088,,06:27
D6675,1706,07:18,07:20
D6675,2856,08:40,08:44
D6675,2602,09:25,09:27
D6675,1938,09:43,09:45
D6675,2417,10:36,10:36
D6677,2417,,18:36
D6677,221,19:03,19:05
D6677,284,19:22,19:24
D6677,1938,19:38,19:40
D6677,2602,19:56,19:58
D6677,393,20:15,20:17
D6677,2856,20:45,20:49
D6677,544,21:48,21:52
D6677,1706,22:17,22:19
D6677,2273,22:44,22:46
D6677,2092,23:05,23:07
D6677,2088,23:23,
D671,2088,,18:16
D671,2273,18:46,18:56
D671,1706,19:21,19:30
D671,544,19:55,20:00
D671,1846,20:19,20:21
D671,2387,20:59,21:01
D671,1857,21:24,21:27
D671,1858,21:40,21:42
D671,1378,21:58,22:01
D671,1783,23:38,23:38
D672,1783,,16:14
D672,1225,16:41,16:43
D672,1220,16:57,16:59
D672,1632,17:24,17:26
D672,1378,18:02,18:05
D672,1857,18:33,18:36
D672,2736,18:56,18:58
D672,1849,19:27,19:29
D672,544,20:03,20:09
D672,1706,20:34,20:36
D672,270,20:53,20:55
D672,2092,21:21,21:23
D672,2088,21:38,21:38
D6721,447,,21:21
D6721,2770,21:52,21:54
D6721,2033,22:49,22:49
D6724,2033,,07:15
D6724,1562,07:28,07:31
D6724,301,08:02,08:09
D6724,1990,08:25,08:27
D6724,1986,08:37,08:39
D6724,2691,08:50,08:52
D6724,2207,09:08,09:11
D6724,792,09:29,09:29
D6725,792,,19:06
D6725,2207,19:23,19:25
D6725,2691,19:41,19:43
D6725,301,20:19,20:21
